Celtics,Boston,Boston,Atlantic,East,BOS,
76ers,Philadelphia,Philadelphia,Atlantic,East,PHI,
Bucks,Milkwaukee,Milwaukee,Central,East,MIL,
Bulls,Chicago,Chicago,Central,East,CHI,
Jazz,Utah,Salt_Lake_City,Northwest,West,UTA,
Nuggets,Denver,Denver,Northwest,West,DEN,
Clippers,LA,Los_Angeles,Pacific,West,LAC,
Kings,Sacramento,Sacramento,Pacific,West,SAC,
Hawks,Atlanta,Atlanta,Southeast,East,ATL,
Heat,Miami,Miami,Southeast,East,MIA,
Jazz,Utah,Salt_Lake_City,Northwest,West,UTA,4
Nuggets,Denver,Denver,Northwest,West,DEN,
Grizzlies,Memphis,Memphis,Southwest,West,MEM,
Mavericks,Dallas,Dallas,Southwest,West,DAL,
